"organismID","CaptureAge","Sex_dna","Sex_fieldbased","occurenceID","Date","Status","Comment","RingNR","CaptureArea","sex"
"94cb085f-e507-11e9-8b1c-61bf5086d96e","ad",NA,"F","94ef6753-e507-11e9-8b1c-61bf5086d96e","20.06.2015",2,NA,4105442,"Guslia","F"
"94cb085f-e507-11e9-8b1c-61bf5086d96e","ad",NA,"F","94ef6754-e507-11e9-8b1c-61bf5086d96e","30.07.2015",4,"Sender og fjærhaug funnet v/ribbeplass_rovfugl",4105442,"Guslia","F"
"94cb0860-e507-11e9-8b1c-61bf5086d96e","ad","F","F","94ef6755-e507-11e9-8b1c-61bf5086d96e","10.03.2016",1,NA,4175790,"Guslia","F"
"94cb0860-e507-11e9-8b1c-61bf5086d96e","ad","F","F","94ef6756-e507-11e9-8b1c-61bf5086d96e","18.05.2016",2,NA,4175790,"Guslia","F"
"94cb0860-e507-11e9-8b1c-61bf5086d96e","ad","F","F","94ef6757-e507-11e9-8b1c-61bf5086d96e","09.06.2016",2,NA,4175790,"Guslia","F"
"94cb0860-e507-11e9-8b1c-61bf5086d96e","ad","F","F","94ef6758-e507-11e9-8b1c-61bf5086d96e","20.07.2016",2,NA,4175790,"Guslia","F"
"94cb0860-e507-11e9-8b1c-61bf5086d96e","ad","F","F","94ef6759-e507-11e9-8b1c-61bf5086d96e","08.09.2016",2,NA,4175790,"Guslia","F"
"94cb0860-e507-11e9-8b1c-61bf5086d96e","ad","F","F","94ef8e42-e507-11e9-8b1c-61bf5086d96e","15.11.2016",2,NA,4175790,"Guslia","F"
"94cb0860-e507-11e9-8b1c-61bf5086d96e","ad","F","F","94ef8e43-e507-11e9-8b1c-61bf5086d96e","01.03.2017",2,NA,4175790,"Guslia","F"
"94cb0860-e507-11e9-8b1c-61bf5086d96e","ad","F","F","94ef8e44-e507-11e9-8b1c-61bf5086d96e","04.03.2018",7,NA,4175790,"Guslia","F"
"94cb0860-e507-11e9-8b1c-61bf5086d96e","ad","F","F","94ef8e45-e507-11e9-8b1c-61bf5086d96e","19.04.2018",7,NA,4175790,"Guslia","F"
"94cb0860-e507-11e9-8b1c-61bf5086d96e","ad","F","F","94ef8e46-e507-11e9-8b1c-61bf5086d96e","28.05.2018",7,NA,4175790,"Guslia","F"
"94cb0860-e507-11e9-8b1c-61bf5086d96e","ad","F","F","94ef8e47-e507-11e9-8b1c-61bf5086d96e","15.08.2018",7,NA,4175790,"Guslia","F"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94ef8e48-e507-11e9-8b1c-61bf5086d96e","26.03.2019",1,"Kjønn usikkert",4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94ef8e49-e507-11e9-8b1c-61bf5086d96e","14.04.2019",2,NA,4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94ef8e4a-e507-11e9-8b1c-61bf5086d96e","19.05.2019",2,NA,4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94ef8e4b-e507-11e9-8b1c-61bf5086d96e","15.08.2019",7,NA,4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","94ef8e4c-e507-11e9-8b1c-61bf5086d96e","03.09.2019",2,NA,4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","fe247790-0467-11ea-b2b7-259a4ebef4cf","07.10.2019",2,"",4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","868fbeda-0a03-11ea-9522-adc3c027071b","16.11.2019",2,"",4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","2ea94ec1-11d4-11ea-9797-81cd559180dd","27.11.2019",2,"",4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","92199ef9-5186-11ea-a57d-138b4f364727","12.02.2020",7,"",4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","b5485b63-6cdd-11ea-85f4-dd2cda13cb7d","20.03.2020",7,"",4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","6f86844d-8acd-11ea-a65b-573d73074929","19.04.2020",7,"",4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","538e02e7-499d-41cb-9696-a2b97894e0a1","18.05.2020",7,"",4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","9ed3dfa3-5abb-4cac-91b1-d49005de1620","02.06.2020",7,"",4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","1c8d5ec5-a0da-4ff5-adde-88d028ada50e","12.06.2020",7,"",4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","b1c33a38-6b32-4a92-be87-42a2295d692d","27.07.2020",7,"",4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","bf4d7358-9027-4e31-8b5d-053519a1176a","30.08.2020",7,"",4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","dae54249-331a-4fa7-8393-ee7adedeb2a5","07.09.2020",7,"",4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","20e23962-00fc-454c-9c10-f430b5f2bfeb","06.10.2020",7,"",4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","614fc7fe-8674-48a4-87e6-686e1ab23246","18.10.2020",7,"",4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","56a31d43-b9c0-4f76-bd69-804ef4e0fb94","09.11.2020",7,"",4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","4dc982f8-8255-4c79-b270-25ebb35a0b4a","18.02.2021",7,"",4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","09592ba9-aac8-49ab-8bd3-a44226707a5a","25.03.2021",7,"",4281382,"Guslia","M"
"94cb2f3e-e507-11e9-8b1c-61bf5086d96e","ad","M","M","b910ee8a-4fb2-4e99-9d72-fd3ea2667e30","22.04.2021",7,"",4281382,"Guslia","M"
